Roll Number,Legal Address,Tax/Exempt,Prop Type Code,Prop Type,Payer Type,Land Value,Impr. Value,Other Value,Total Value,Street Address,Prop Subtype,Description,Town,Tax Year
623640,0412056 30 9    SE-12-20-3-5,T,2,Residential,I  Individual,95600,250700,0,346300,532 COUNTRY MEADOWS WAY,R        LAND & IMPROVEMENTS,,TV,2020
623650,0412056 30 8    SE-12-20-3-5,T,2,Residential,I  Individual,89400,241200,0,330600,534 COUNTRY MEADOWS WAY,R        LAND & IMPROVEMENTS,,TV,2020
623660,0412056 30 7    SE-12-20-3-5,T,2,Residential,I  Individual,75200,247400,0,322600,536 COUNTRY MEADOWS WAY,R        LAND & IMPROVEMENTS,,TV,2020
623670,0412056 30 6    SE-12-20-3-5,T,2,Residential,I  Individual,79300,257000,0,336300,538 COUNTRY MEADOWS WAY,R        LAND & IMPROVEMENTS,,TV,2020
623680,0412056 30 5    SE-12-20-3-5,T,2,Residential,I  Individual,85200,241800,0,327000,540 COUNTRY MEADOWS WAY,R        LAND & IMPROVEMENTS,,TV,2020
623690,0412056 30 4    SE-12-20-3-5,T,2,Residential,I  Individual,79300,255000,0,334300,511 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623700,0412056 30 3    SE-12-20-3-5,T,2,Residential,I  Individual,79300,242000,0,321300,509 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623710,0412056 30 2    SE-12-20-3-5,T,2,Residential,I  Individual,79300,238100,0,317400,507 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623720,0412056 30 1    SE-12-20-3-5,T,2,Residential,I  Individual,79200,240400,0,319600,505 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623725,0714385 30 10MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,47700,0,0,47700,530 Country Meadows Way N.W.,NR      LAND,,TV,2020
623730,0412056 28 1    SE-12-20-3-5,T,2,Residential,I  Individual,91500,219800,0,311300,502 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623740,0412056 28 2    SE-12-20-3-5,T,2,Residential,I  Individual,82100,211200,0,293300,504 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623750,0412056 28 3    SE-12-20-3-5,T,2,Residential,I  Individual,82100,234100,0,316200,506 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623760,0412056 28 4    SE-12-20-3-5,T,2,Residential,I  Individual,82100,217200,0,299300,508 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623770,0412056 28 5    SE-12-20-3-5,T,2,Residential,I  Individual,82100,239700,0,321800,510 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623780,0412056 28 6    SE-12-20-3-5,T,2,Residential,I  Individual,82100,217600,0,299700,512 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623790,0412056 28 7    SE-12-20-3-5,T,2,Residential,I  Individual,82100,259000,0,341100,514 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623800,0412056 28 8    SE-12-20-3-5,T,2,Residential,I  Individual,82100,257700,0,339800,516 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623810,0412056 28 9    SE-12-20-3-5,T,2,Residential,I  Individual,84400,218000,0,302400,518 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623820,0412056 28 10    SE-12-20-3-5,T,2,Residential,I  Individual,83000,221400,0,304400,520 COUNTRY MEADOWS STREET,R        LAND & IMPROVEMENTS,,TV,2020
623830,1113431 32 40MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,117700,0,0,117700,522 COUNTRY MEADOWS STREET,NR      LAND,COUNTRY MEADOWS (MUNICIPAL RESERVE),TV,2020
623840,0412056 31 1    SE-12-20-3-5,E,11,Institutional,I  Individual,191300,1812200,0,2003500,405 Dunham Lane N.W.,NR      LAND & IMPROVEMENTS,,TV,2020
623850,1113431 32 1    SE-12-20-3-5,T,2,Residential,I  Individual,89400,256900,0,346300,401 Edward Avenue N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623860,1113431 32 2    SE-12-20-3-5,T,2,Residential,I  Individual,90000,226300,0,316300,403 Edward Avenue N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623870,1113431 32 3    SE-12-20-3-5,T,2,Residential,I  Individual,90000,264500,0,354500,405 Edward Avenue N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623880,1113431 32 4    SE-12-20-3-5,T,2,Residential,I  Individual,90000,238500,0,328500,407 Edward Avenue N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623890,1113431 32 39    SE-12-20-3-5,T,2,Residential,I  Individual,90300,307300,0,397600,601 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623900,1113431 32 38    SE-12-20-3-5,T,2,Residential,I  Individual,83500,257800,0,341300,603 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623910,1113431 32 37    SE-12-20-3-5,T,2,Residential,I  Individual,83500,242300,0,325800,605 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623920,1113431 32 36    SE-12-20-3-5,T,2,Residential,I  Individual,83500,264900,0,348400,607 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623930,1413063 32 35    SE-12-20-3-5,T,2,Residential,I  Individual,83500,244000,0,327500,609 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623940,1413063 32 34    SE-12-20-3-5,T,2,Residential,I  Individual,83500,204600,0,288100,611 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623950,1413063 32 33    SE-12-20-3-5,T,2,Residential,I  Individual,83500,240600,0,324100,613 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623960,1413063 32 32    SE-12-20-3-5,T,2,Residential,I  Individual,83500,236700,0,320200,615 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623970,1413063 32 31    SE-12-20-3-5,T,2,Residential,I  Individual,83200,243400,0,326600,617 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623980,1413063 32 30    SE-12-20-3-5,T,2,Residential,I  Individual,84400,204300,0,288700,619 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
623990,1113431 32 29MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,118300,0,0,118300,623 Country Meadows Close N.W.,NR      LAND,,TV,2020
624000,1113431 33 1    SE-12-20-3-5,T,2,Residential,I  Individual,96900,209500,0,306400,602 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624010,1113431 33 2    SE-12-20-3-5,T,2,Residential,I  Individual,85900,247000,0,332900,604 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624020,1113431 33 3    SE-12-20-3-5,T,2,Residential,I  Individual,85900,297700,0,383600,606 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624030,1113431 33 4    SE-12-20-3-5,T,2,Residential,I  Individual,85900,231000,0,316900,608 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624040,1113431 33 18    SE-12-20-3-5,T,2,Residential,I  Individual,96900,258500,0,355400,654 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624050,1113431 33 17    SE-12-20-3-5,T,2,Residential,I  Individual,85900,238100,0,324000,652 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624060,1113431 33 16    SE-12-20-3-5,T,2,Residential,I  Individual,85900,232800,0,318700,650 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624070,1113431 33 15    SE-12-20-3-5,T,2,Residential,I  Individual,85900,226500,0,312400,648 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624080,1413063 33 5    SE-12-20-3-5,T,2,Residential,I  Individual,85900,212300,0,298200,610 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624090,1413063 33 6    SE-12-20-3-5,T,2,Residential,I  Individual,85900,212300,0,298200,612 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624100,1413063 33 7    SE-12-20-3-5,T,2,Residential,I  Individual,85900,240500,0,326400,614 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624110,1413063 33 8    SE-12-20-3-5,T,2,Residential,I  Individual,85900,219900,0,305800,616 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624120,1413063 33 9    SE-12-20-3-5,T,2,Residential,I  Individual,92300,231000,0,323300,618 Country Meadows Close N.W.,R        LAND & IMPROVEMENTS,,TV,2020
624130,1612123 32 13    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,83200,0,0,83200,651 Country Meadows Close NW,R        LAND,,TV,2020
624140,1612123 32 12    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,85800,0,0,85800,653 Country Meadows Close NW,R        LAND,,TV,2020
624150,1612123 32 11    SE-12-20-3-5,T,2,Residential,I  Individual,90800,223800,0,314600,655 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
624400,1612123 32 5    SE-12-20-3-5,T,2,Residential,I  Individual,90000,261400,0,351400,409 Edward Avenue NW,R        LAND & IMPROVEMENTS,,TV,2020
624410,1612123 32 6    SE-12-20-3-5,T,2,Residential,I  Individual,89700,288700,0,378400,411 Edward Ave NW,R        LAND & IMPROVEMENTS,,TV,2020
624420,1612123 32 7    SE-12-20-3-5,T,2,Residential,I  Individual,90200,246100,0,336300,413 Edward Ave NW,R        LAND & IMPROVEMENTS,,TV,2020
624430,1612123 32 8    SE-12-20-3-5,T,2,Residential,I  Individual,97600,212800,0,310400,415 Edward Ave NW,R        LAND & IMPROVEMENTS,,TV,2020
624440,1612123 32 9    SE-12-20-3-5,T,2,Residential,I  Individual,108200,378400,0,486600,417 Edward AVE NW,R        LAND & IMPROVEMENTS,,TV,2020
624450,1612123 32 10    SE-12-20-3-5,T,2,Residential,I  Individual,86600,271800,0,358400,419 Edward Ave NW,R        LAND & IMPROVEMENTS,,TV,2020
690010,3603FD C E98'    SE-12-20-3-5,T,2,Residential,I  Individual,73200,105900,0,179100,101 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
690020,3603FD C     SE-12-20-3-5,T,2,Residential,I  Individual,74200,133300,0,207500,103 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
690030,3603FD C W130'    SE-12-20-3-5,T,2,Residential,I  Individual,85400,105800,0,191200,105 WINDSOR AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
693020,1611506 33 14    SE-12-20-3-5,T,2,Residential,I  Individual,81800,257800,0,339600,646 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
693030,1611506 33 13    SE-12-20-3-5,T,2,Residential,I  Individual,81800,265800,0,347600,644 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
693040,1611506 33 12    SE-12-20-3-5,T,2,Residential,I  Individual,81800,297300,0,379100,642 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
693050,1611506 33 11    SE-12-20-3-5,T,2,Residential,I  Individual,81800,278700,0,360500,640 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
693060,1611506 33 10    SE-12-20-3-5,T,2,Residential,I  Individual,92300,324500,0,416800,638 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
693070,1611506 32 14    SE-12-20-3-5,T,2,Residential,I  Individual,85600,243400,0,329000,649 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
693080,1611506 32 15    SE-12-20-3-5,T,2,Residential,I  Individual,81500,330200,0,411700,647 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
693090,1611506 32 16    SE-12-20-3-5,T,2,Residential,I  Individual,79100,242000,0,321100,645 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
693990,SE-12-20-3-5,T,1,Residential Vacant,I  Individual,30200,0,0,30200,425 Dunham Lane NW,R        LAND,,TV,2020
694000,1612096 32 1    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,I  Individual,229500,0,0,229500,305 DUNHAM LANE NW,NR      LAND,,TV,2020
694010,1611506 32 17    SE-12-20-3-5,T,2,Residential,I  Individual,85500,234700,0,320200,643 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
694020,1611506 32 18    SE-12-20-3-5,T,2,Residential,I  Individual,85500,255300,0,340800,641 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694030,1611506 32 19    SE-12-20-3-5,T,2,Residential,I  Individual,83200,269800,0,353000,639 Country Meadows CL NW,R        LAND & IMPROVEMENTS,,TV,2020
694040,1512671 32 20    SE-12-20-3-5,T,2,Residential,I  Individual,82900,241300,0,324200,637 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694050,0012347 25     SE-12-20-3-5,T,1,Residential Vacant,I  Individual,37800,0,0,37800,435 DUNHAM LANE N.W.,R        LAND,,TV,2020
694060,1512671 32 21    SE-12-20-3-5,T,2,Residential,I  Individual,116000,325800,0,441800,635 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694070,1512671 32 22    SE-12-20-3-5,T,2,Residential,I  Individual,85500,226400,0,311900,633 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694080,1512671 32 23    SE-12-20-3-5,T,2,Residential,I  Individual,82900,235900,0,318800,631 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694090,1512671 32 24    SE-12-20-3-5,T,2,Residential,I  Individual,85500,232700,0,318200,629 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694100,1512671 32 25    SE-12-20-3-5,T,2,Residential,I  Individual,85500,262300,0,347800,627 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694110,1512671 32 26    SE-12-20-3-5,T,2,Residential,I  Individual,85500,248800,0,334300,625 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694120,1512671 32 27    SE-12-20-3-5,T,2,Residential,I  Individual,85500,333100,0,418600,623 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
694130,1512671 32 28    SE-12-20-3-5,T,2,Residential,I  Individual,78700,16800,0,95500,621 Country Meadows Close NW,R        LAND & IMPROVEMENTS,,TV,2020
698000,SE-12-20-3-5,T,2,Residential,I  Individual,279900,338600,0,618500,415 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,WEST END OF ROYAL AVENUE N.W.,TV,2020
699000,9210468 24 1    SE-12-20-3-5,T,2,Residential,I  Individual,107700,131900,0,239600,302 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699500,9210468 24 2    SE-12-20-3-5,T,1,Residential Vacant,I  Individual,116000,0,0,116000,402 ROYAL AVE. N.W.,R        LAND,,TV,2020
699510,9311984 24 3    SE-12-20-3-5,T,2,Residential,I  Individual,101000,257600,0,358600,304 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699520,9311984 24 4    SE-12-20-3-5,T,2,Residential,I  Individual,101000,194200,0,295200,306 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699530,9311984 24 5    SE-12-20-3-5,T,2,Residential,I  Individual,103800,259500,0,363300,308 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699540,9311984 24 6    SE-12-20-3-5,T,2,Residential,I  Individual,99100,154900,0,254000,310 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699550,9311984 24 7    SE-12-20-3-5,T,2,Residential,I  Individual,107100,185600,0,292700,312 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699560,9311984 24 8    SE-12-20-3-5,T,2,Residential,I  Individual,105500,219100,0,324600,314 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699570,9311984 24 9    SE-12-20-3-5,T,2,Residential,I  Individual,102200,195800,0,298000,316 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699580,9311984 24 10    SE-12-20-3-5,T,2,Residential,I  Individual,94900,190900,0,285800,318 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699590,9311984 24 11    SE-12-20-3-5,T,2,Residential,I  Individual,100200,254900,0,355100,320 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699600,9311984 24 12    SE-12-20-3-5,T,2,Residential,I  Individual,102800,179700,0,282500,322 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699610,9311984 24 13    SE-12-20-3-5,T,2,Residential,I  Individual,97800,255700,0,353500,324 ROYAL AVE. N.W.,R        LAND & IMPROVEMENTS,,TV,2020
699620,9311984 24 14ER    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,82100,0,0,82100,326 ROYAL AVE. N.W.,NR      LAND,,TV,2020
699630,9311984 24 15MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,93000,0,0,93000,328 ROYAL AVE. N.W.,NR      LAND,,TV,2020
699640,9311984 24 16ER    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,77000,0,0,77000,330 ROYAL AVE. N.W.,NR      LAND,,TV,2020
699650,9311984 24 17MR    SE-12-20-3-5,E,10,Municipal Public Lands-Exempt,M  Municipal,96200,0,0,96200,332 ROYAL AVE. N.W.,NR      LAND,,TV,2020
700000,954GV 7     SW-7-20-2-5,E,10,Municipal Public Lands-Exempt,M  Municipal,714100,3159200,0,3873300,207 MAIN ST. N.E.,NR      LAND & IMPROVEMENTS,LIBRARY & RECREATION FACILITIES,TV,2020
701000,5287HO B PARCEL    SW-7-20-2-5,T,1,Residential Vacant,I  Individual,259000,0,0,259000,201 Seclusion Valley Drive N.E.,R        LAND,,TV,2020
701020,0715826 1 1    SW-7-20-2-5,T,2,Residential,I  Individual,215000,236800,0,451800,207 Seclusion Valley Drive N.W.,R        LAND & IMPROVEMENTS,,TV,2020
701030,0815098 1 1    SW-7-20-2-5,T,2,Residential,I  Individual,139200,285100,0,424300,300 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701040,9910377  4MR    SW-7-20-2-5,E,10,Municipal Public Lands-Exempt,M  Municipal,286800,0,0,286800,205 Seclusion Valley Drive NE,NR      LAND,,TV,2020
701045,0815098 1 2    SW-7-20-2-5,T,2,Residential,I  Individual,136700,384200,0,520900,302 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701050,0815098 1 3    SW-7-20-2-5,T,2,Residential,I  Individual,128200,264300,0,392500,304 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701055,0815098 1 4    SW-7-20-2-5,T,2,Residential,I  Individual,137500,286800,0,424300,306 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701060,0815098 1 5    SW-7-20-2-5,T,2,Residential,I  Individual,146400,358000,0,504400,308 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701065,0815098 1 6    SW-7-20-2-5,T,2,Residential,I  Individual,142000,316200,0,458200,307 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701070,0815098 1 7    SW-7-20-2-5,T,2,Residential,I  Individual,136700,326100,0,462800,305 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701075,0815098 1 8    SW-7-20-2-5,T,2,Residential,I  Individual,129500,295400,0,424900,303 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701080,0815098 1 9    SW-7-20-2-5,T,2,Residential,I  Individual,134200,335000,0,469200,301 Herron Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701085,0815098 1 10    SW-7-20-2-5,T,2,Residential,I  Individual,130100,326300,0,456400,309 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701090,0815098 1 11    SW-7-20-2-5,T,2,Residential,I  Individual,131500,363600,0,495100,311 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701095,0815098 1 12    SW-7-20-2-5,T,2,Residential,I  Individual,131500,283700,0,415200,313 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701100,0815098 1 13    SW-7-20-2-5,T,2,Residential,I  Individual,131500,337800,0,469300,401 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701105,0815098 1 14    SW-7-20-2-5,T,2,Residential,I  Individual,131500,277600,0,409100,403 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701110,0815098 1 15    SW-7-20-2-5,T,2,Residential,I  Individual,137000,520100,0,657100,405 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701115,0815098 1 16PUL    SW-7-20-2-5,E,10,Municipal Public Lands-Exempt,M  Municipal,144700,0,0,144700,407 Seclusion Valley Drive NE,NR      LAND,,TV,2020
701120,0815098 1 17    SW-7-20-2-5,T,2,Residential,I  Individual,127900,323700,0,451600,410 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701125,0815098 1 18    SW-7-20-2-5,T,2,Residential,I  Individual,134200,354200,0,488400,412 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701130,0815098 1 19    SW-7-20-2-5,T,2,Residential,I  Individual,130000,429400,0,559400,414 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701135,0815098 1 20    SW-7-20-2-5,T,2,Residential,I  Individual,151300,425100,0,576400,416 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701140,0815098 1 21    SW-7-20-2-5,T,2,Residential,I  Individual,160400,349500,0,509900,418 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701145,0815098 1 22    SW-7-20-2-5,T,2,Residential,I  Individual,160800,556900,0,717700,420 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701150,0815098 1 23    SW-7-20-2-5,T,2,Residential,I  Individual,152400,502900,0,655300,421 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701155,0815098 1 24    SW-7-20-2-5,T,2,Residential,I  Individual,160400,312000,0,472400,423 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701160,0815098 1 25    SW-7-20-2-5,T,2,Residential,I  Individual,146700,426800,0,573500,425 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701165,0815098 1 26    SW-7-20-2-5,T,2,Residential,I  Individual,144200,431400,0,575600,427 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701170,0815098 1 27    SW-7-20-2-5,T,2,Residential,I  Individual,136200,304600,0,440800,429 Blakeman Point NE,R        LAND & IMPROVEMENTS,,TV,2020
701175,0815098 1 28    SW-7-20-2-5,T,2,Residential,I  Individual,146100,375700,0,521800,431 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701180,0815098 1 29    SW-7-20-2-5,T,2,Residential,I  Individual,137900,478800,0,616700,433 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701185,0815098 1 30    SW-7-20-2-5,T,2,Residential,I  Individual,132100,297300,0,429400,435 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701190,0815098 1 31    SW-7-20-2-5,T,2,Residential,I  Individual,118200,284800,0,403000,437 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701195,0815098 1 32    SW-7-20-2-5,T,2,Residential,I  Individual,110200,293700,0,403900,439 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701200,0815098 1 33    SW-7-20-2-5,T,2,Residential,I  Individual,110200,293600,0,403800,441 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701205,0815098 1 34    SW-7-20-2-5,T,2,Residential,I  Individual,116100,300800,0,416900,443 Seclusion Valley Drive NE,R        LAND & IMPROVEMENTS,,TV,2020
701210,0815098 1 35    SW-7-20-2-5,T,2,Residential,I  Individual,116100,298100,0,414200,445 Seclusion Valley Estates,R        LAND & IMPROVEMENTS,,TV,2020
